wid,outcome,evaluation,cat_id,scenario,control,order,considered,evaluation_z,abs_eval,abs_eval_z,accessibility
w87b0c79,calculus,-9,SUBJECTS,subjects (school),low,NA,FALSE,-1.324645129378047,9,0.7466455216201389,0.021052631578947368
w87b0c79,biology,-8,SUBJECTS,subjects (school),low,NA,FALSE,-1.188033476992834,8,0.4414473521987682,0.24210526315789474
w87b0c79,philosophy,2,SUBJECTS,subjects (school),low,NA,FALSE,0.17808304685929546,2,-1.3897416643294558,0.031578947368421054
w87b0c79,algebra,6,SUBJECTS,subjects (school),low,NA,FALSE,0.7245296564001473,6,-0.16894898664397312,0.06315789473684211
w87b0c79,economics,2,SUBJECTS,subjects (school),low,NA,FALSE,0.17808304685929546,2,-1.3897416643294558,0.021052631578947368
w87b0c79,chemistry,-10,SUBJECTS,subjects (school),low,NA,FALSE,-1.46125678176326,10,1.0518436910415094,0.18947368421052632
w87b0c79,music,10,SUBJECTS,subjects (school),low,NA,FALSE,1.270976265940999,10,1.0518436910415094,0.042105263157894736
w87b0c79,sociology,1,SUBJECTS,subjects (school),low,NA,FALSE,0.04147139447408251,1,-1.6949398337508264,0.021052631578947368
w87b0c79,spanish,3,SUBJECTS,subjects (school),low,NA,FALSE,0.31469469924450844,3,-1.084543494908085,0.10526315789473684
w87b0c79,religion,1,SUBJECTS,subjects (school),low,NA,FALSE,0.04147139447408251,1,-1.6949398337508264,0.021052631578947368
w87b0c79,english,10,SUBJECTS,subjects (school),low,NA,FALSE,1.270976265940999,10,1.0518436910415094,0.7052631578947368
w87b0c79,computer science,1,SUBJECTS,subjects (school),low,NA,FALSE,0.04147139447408251,1,-1.6949398337508264,0.021052631578947368
w87b0c79,political science,-8,SUBJECTS,subjects (school),low,NA,FALSE,-1.188033476992834,8,0.4414473521987682,0.031578947368421054
w87b0c79,french,5,SUBJECTS,subjects (school),low,NA,FALSE,0.5879180040149343,5,-0.47414715606534374,0.042105263157894736
w87b0c79,physics,1,SUBJECTS,subjects (school),low,NA,FALSE,0.04147139447408251,1,-1.6949398337508264,0.10526315789473684
w87b0c79,statistics,-5,SUBJECTS,subjects (school),low,NA,FALSE,-0.7781985198371952,5,-0.47414715606534374,0.021052631578947368
w87b0c79,bus,5,TRANSPORT,vehicles (commute),low,1,TRUE,0.5879180040149343,5,-0.47414715606534374,0.7894736842105263
w87b0c79,bicycle,-4,TRANSPORT,vehicles (commute),low,NA,FALSE,-0.6415868674519822,4,-0.7793453254867144,0.6842105263157895
w87b0c79,motorcycle,-8,TRANSPORT,vehicles (commute),low,NA,FALSE,-1.188033476992834,8,0.4414473521987682,0.12631578947368421
w87b0c79,boat,2,TRANSPORT,vehicles (commute),low,NA,FALSE,0.17808304685929546,2,-1.3897416643294558,0.3473684210526316
w87b0c79,car,1,TRANSPORT,vehicles (commute),low,NA,FALSE,0.04147139447408251,1,-1.6949398337508264,0.9789473684210527
w87b0c79,airplane,3,TRANSPORT,vehicles (commute),low,NA,FALSE,0.31469469924450844,3,-1.084543494908085,0.7368421052631579
w87b0c79,skateboard,-8,TRANSPORT,vehicles (commute),low,NA,FALSE,-1.188033476992834,8,0.4414473521987682,0.11578947368421053
w87b0c79,ship,3,TRANSPORT,vehicles (commute),low,NA,FALSE,0.31469469924450844,3,-1.084543494908085,0.031578947368421054
w87b0c79,taxi,9,TRANSPORT,vehicles (commute),low,NA,FALSE,1.134364613555786,9,0.7466455216201389,0.08421052631578947
w87b0c79,unicycle,-10,TRANSPORT,vehicles (commute),low,NA,FALSE,-1.46125678176326,10,1.0518436910415094,0.021052631578947368
w87b0c79,tram,7,TRANSPORT,vehicles (commute),low,NA,FALSE,0.8611413087853603,7,0.13624918277739753,0.042105263157894736
w87b0c79,helicopter,10,TRANSPORT,vehicles (commute),low,NA,FALSE,1.270976265940999,10,1.0518436910415094,0.042105263157894736
w87b0c79,truck,1,TRANSPORT,vehicles (commute),low,NA,FALSE,0.04147139447408251,1,-1.6949398337508264,0.16842105263157894
w87b0c79,walking,-8,TRANSPORT,vehicles (commute),low,NA,FALSE,-1.188033476992834,8,0.4414473521987682,0.3684210526315789
w87b0c79,moped,6,TRANSPORT,vehicles (commute),low,NA,FALSE,0.7245296564001473,6,-0.16894898664397312,0.021052631578947368
w87b0c79,trolley,6,TRANSPORT,vehicles (commute),low,NA,FALSE,0.7245296564001473,6,-0.16894898664397312,0.042105263157894736
w87b0c79,horse,6,TRANSPORT,vehicles (commute),low,NA,FALSE,0.7245296564001473,6,-0.16894898664397312,0.021052631578947368
w87b0c79,scooter,5,TRANSPORT,vehicles (commute),low,NA,FALSE,0.5879180040149343,5,-0.47414715606534374,0.2
w87b0c79,train,6,TRANSPORT,vehicles (commute),low,NA,FALSE,0.7245296564001473,6,-0.16894898664397312,0.8210526315789474
w87b0c79,uber,6,TRANSPORT,vehicles (commute),low,NA,FALSE,0.7245296564001473,6,-0.16894898664397312,0.021052631578947368
w87b0c79,ferry,5,TRANSPORT,vehicles (commute),low,NA,FALSE,0.5879180040149343,5,-0.47414715606534374,0.021052631578947368
w87b0c79,subway,4,TRANSPORT,vehicles (commute),low,NA,FALSE,0.45130635162972144,4,-0.7793453254867144,0.11578947368421053
w89fd051,meerkat,-5,ANIMALS,animals (bubble),high,NA,FALSE,-1.660353395821136,5,0.39253295695048984,0.031578947368421054
w89fd051,flamingo,8,ANIMALS,animals (bubble),high,NA,FALSE,1.3920134530621648,8,1.613746600796458,0.06315789473684211
w89fd051,cheetah,6,ANIMALS,animals (bubble),high,NA,FALSE,0.9224185532339645,6,0.7996041715658125,0.021052631578947368
w89fd051,hippo,7,ANIMALS,animals (bubble),high,NA,FALSE,1.1572160031480647,7,1.2066753861811352,0.042105263157894736
w89fd051,dolphin,8,ANIMALS,animals (bubble),high,NA,FALSE,1.3920134530621648,8,1.613746600796458,0.031578947368421054
w89fd051,ostrich,7,ANIMALS,animals (bubble),high,NA,FALSE,1.1572160031480647,7,1.2066753861811352,0.042105263157894736
w89fd051,sea lion,-1,ANIMALS,animals (bubble),high,NA,FALSE,-0.721163596164736,1,-1.2357519015108012,0.021052631578947368
w89fd051,wolf,-2,ANIMALS,animals (bubble),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.042105263157894736
w89fd051,horse,6,ANIMALS,animals (bubble),high,NA,FALSE,0.9224185532339645,6,0.7996041715658125,0.031578947368421054
w89fd051,shark,9,ANIMALS,animals (bubble),high,NA,FALSE,1.6268109029762647,9,2.020817815411781,0.021052631578947368
w89fd051,gorilla,-2,ANIMALS,animals (bubble),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.17894736842105263
w89fd051,monkey,-2,ANIMALS,animals (bubble),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.4105263157894737
w89fd051,frog,-3,ANIMALS,animals (bubble),high,NA,FALSE,-1.190758495992936,3,-0.4216094722801556,0.031578947368421054
w89fd051,alligator,7,ANIMALS,animals (bubble),high,NA,FALSE,1.1572160031480647,7,1.2066753861811352,0.021052631578947368
w89fd051,llama,-1,ANIMALS,animals (bubble),high,NA,FALSE,-0.721163596164736,1,-1.2357519015108012,0.021052631578947368
w89fd051,bear,2,ANIMALS,animals (bubble),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.35789473684210527
w89fd051,fish,5,ANIMALS,animals (bubble),high,NA,FALSE,0.6876211033198645,5,0.39253295695048984,0.031578947368421054
w89fd051,polar bear,6,ANIMALS,animals (bubble),high,NA,FALSE,0.9224185532339645,6,0.7996041715658125,0.05263157894736842
w89fd051,panda,8,ANIMALS,animals (bubble),high,NA,FALSE,1.3920134530621648,8,1.613746600796458,0.14736842105263157
w89fd051,snake,5,ANIMALS,animals (bubble),high,NA,FALSE,0.6876211033198645,5,0.39253295695048984,0.12631578947368421
w89fd051,crocodile,4,ANIMALS,animals (bubble),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.021052631578947368
w89fd051,giraffe,4,ANIMALS,animals (bubble),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.4631578947368421
w89fd051,penguin,5,ANIMALS,animals (bubble),high,NA,FALSE,0.6876211033198645,5,0.39253295695048984,0.10526315789473684
w89fd051,lizard,-1,ANIMALS,animals (bubble),high,NA,FALSE,-0.721163596164736,1,-1.2357519015108012,0.031578947368421054
w89fd051,zebra,5,ANIMALS,animals (bubble),high,NA,FALSE,0.6876211033198645,5,0.39253295695048984,0.5473684210526316
w89fd051,otter,0,ANIMALS,animals (bubble),high,NA,FALSE,-0.4863661462506359,0,-1.6428231161261238,0.021052631578947368
w89fd051,leopard,2,ANIMALS,animals (bubble),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.031578947368421054
w89fd051,turtle,8,ANIMALS,animals (bubble),high,NA,FALSE,1.3920134530621648,8,1.613746600796458,0.021052631578947368
w89fd051,tiger,6,ANIMALS,animals (bubble),high,NA,FALSE,0.9224185532339645,6,0.7996041715658125,0.5789473684210527
w89fd051,rhinoceros,7,ANIMALS,animals (bubble),high,NA,FALSE,1.1572160031480647,7,1.2066753861811352,0.05263157894736842
w89fd051,lion,8,ANIMALS,animals (bubble),high,NA,FALSE,1.3920134530621648,8,1.613746600796458,0.7789473684210526
w89fd051,lemur,2,ANIMALS,animals (bubble),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.05263157894736842
w89fd051,kangaroo,5,ANIMALS,animals (bubble),high,NA,FALSE,0.6876211033198645,5,0.39253295695048984,0.05263157894736842
w89fd051,elephant,8,ANIMALS,animals (bubble),high,NA,FALSE,1.3920134530621648,8,1.613746600796458,0.4631578947368421
w89fd051,koala,8,ANIMALS,animals (bubble),high,NA,FALSE,1.3920134530621648,8,1.613746600796458,0.031578947368421054
w89fd051,bird,7,ANIMALS,animals (bubble),high,NA,FALSE,1.1572160031480647,7,1.2066753861811352,0.042105263157894736
w89fd051,seal,2,ANIMALS,animals (bubble),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.042105263157894736
w89fd051,volleyball,-4,SPORTS,sports (silence),high,NA,FALSE,-1.4255559459070362,4,-0.014538257664832903,0.07368421052631578
w89fd051,hockey,2,SPORTS,sports (silence),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.5157894736842106
w89fd051,skiing,2,SPORTS,sports (silence),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.042105263157894736
w89fd051,gymnastics,2,SPORTS,sports (silence),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.031578947368421054
w89fd051,basketball,-8,SPORTS,sports (silence),high,NA,FALSE,-2.3647457455634364,8,1.613746600796458,0.631578947368421
w89fd051,golf,4,SPORTS,sports (silence),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.14736842105263157
w89fd051,rugby,4,SPORTS,sports (silence),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.11578947368421053
w89fd051,fencing,2,SPORTS,sports (silence),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.021052631578947368
w89fd051,baseball,4,SPORTS,sports (silence),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.7684210526315789
w89fd051,lacrosse,2,SPORTS,sports (silence),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.042105263157894736
w89fd051,archery,2,SPORTS,sports (silence),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.021052631578947368
w89fd051,soccer,-2,SPORTS,sports (silence),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.7684210526315789
w89fd051,track,2,SPORTS,sports (silence),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.042105263157894736
w89fd051,cricket,3,SPORTS,sports (silence),high,NA,FALSE,0.2180262034916643,3,-0.4216094722801556,0.05263157894736842
w89fd051,snowboarding,1,SPORTS,sports (silence),high,NA,FALSE,-0.25156869633653584,1,-1.2357519015108012,0.042105263157894736
w89fd051,swimming,-4,SPORTS,sports (silence),high,NA,FALSE,-1.4255559459070362,4,-0.014538257664832903,0.09473684210526316
w89fd051,wrestling,6,SPORTS,sports (silence),high,NA,FALSE,0.9224185532339645,6,0.7996041715658125,0.042105263157894736
w89fd051,tennis,-4,SPORTS,sports (silence),high,NA,FALSE,-1.4255559459070362,4,-0.014538257664832903,0.3473684210526316
w89fd051,bowling,-4,SPORTS,sports (silence),high,NA,FALSE,-1.4255559459070362,4,-0.014538257664832903,0.021052631578947368
w89fd051,figure skating,3,SPORTS,sports (silence),high,NA,FALSE,0.2180262034916643,3,-0.4216094722801556,0.08421052631578947
w89fd051,mixed martial arts,3,SPORTS,sports (silence),high,NA,FALSE,0.2180262034916643,3,-0.4216094722801556,0.042105263157894736
w89fd051,softball,3,SPORTS,sports (silence),high,NA,FALSE,0.2180262034916643,3,-0.4216094722801556,0.06315789473684211
w89fd051,boxing,7,SPORTS,sports (silence),high,NA,FALSE,1.1572160031480647,7,1.2066753861811352,0.042105263157894736
w89fd051,diving,-4,SPORTS,sports (silence),high,NA,FALSE,-1.4255559459070362,4,-0.014538257664832903,0.021052631578947368
w89fd051,football,-2,SPORTS,sports (silence),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.8842105263157894
w89fd051,geometry,-2,SUBJECTS,subjects (magic),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.042105263157894736
w89fd051,german,-3,SUBJECTS,subjects (magic),high,NA,FALSE,-1.190758495992936,3,-0.4216094722801556,0.021052631578947368
w89fd051,religion,-9,SUBJECTS,subjects (magic),high,NA,FALSE,-2.5995431954775365,9,2.020817815411781,0.021052631578947368
w89fd051,calculus,-4,SUBJECTS,subjects (magic),high,NA,FALSE,-1.4255559459070362,4,-0.014538257664832903,0.021052631578947368
w89fd051,art,7,SUBJECTS,subjects (magic),high,NA,FALSE,1.1572160031480647,7,1.2066753861811352,0.12631578947368421
w89fd051,philosophy,-2,SUBJECTS,subjects (magic),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.031578947368421054
w89fd051,statistics,-2,SUBJECTS,subjects (magic),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.021052631578947368
w89fd051,geography,2,SUBJECTS,subjects (magic),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.05263157894736842
w89fd051,economics,-2,SUBJECTS,subjects (magic),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.021052631578947368
w89fd051,computer science,3,SUBJECTS,subjects (magic),high,NA,FALSE,0.2180262034916643,3,-0.4216094722801556,0.021052631578947368
w89fd051,french,4,SUBJECTS,subjects (magic),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.042105263157894736
w89fd051,latin,-4,SUBJECTS,subjects (magic),high,NA,FALSE,-1.4255559459070362,4,-0.014538257664832903,0.031578947368421054
w89fd051,political science,-3,SUBJECTS,subjects (magic),high,NA,FALSE,-1.190758495992936,3,-0.4216094722801556,0.031578947368421054
w89fd051,history,6,SUBJECTS,subjects (magic),high,NA,FALSE,0.9224185532339645,6,0.7996041715658125,0.4842105263157895
w89fd051,chemistry,5,SUBJECTS,subjects (magic),high,NA,FALSE,0.6876211033198645,5,0.39253295695048984,0.18947368421052632
w89fd051,science,5,SUBJECTS,subjects (magic),high,NA,FALSE,0.6876211033198645,5,0.39253295695048984,0.6631578947368421
w89fd051,biology,4,SUBJECTS,subjects (magic),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.24210526315789474
w89fd051,sociology,4,SUBJECTS,subjects (magic),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.021052631578947368
w89fd051,math,-2,SUBJECTS,subjects (magic),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.8736842105263158
w89fd051,engineering,4,SUBJECTS,subjects (magic),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.021052631578947368
w89fd051,psychology,1,SUBJECTS,subjects (magic),high,NA,FALSE,-0.25156869633653584,1,-1.2357519015108012,0.07368421052631578
w89fd051,physics,-2,SUBJECTS,subjects (magic),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.10526315789473684
w89fd051,literature,-1,SUBJECTS,subjects (magic),high,NA,FALSE,-0.721163596164736,1,-1.2357519015108012,0.12631578947368421
w89fd051,spanish,8,SUBJECTS,subjects (magic),high,NA,FALSE,1.3920134530621648,8,1.613746600796458,0.10526315789473684
w89fd051,english,9,SUBJECTS,subjects (magic),high,NA,FALSE,1.6268109029762647,9,2.020817815411781,0.7052631578947368
w89fd051,geology,2,SUBJECTS,subjects (magic),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.021052631578947368
w89fd051,algebra,-2,SUBJECTS,subjects (magic),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.06315789473684211
w89fd051,music,8,SUBJECTS,subjects (magic),high,NA,FALSE,1.3920134530621648,8,1.613746600796458,0.042105263157894736
w89fd051,scooter,-1,TRANSPORT,vehicles (veto),high,NA,FALSE,-0.721163596164736,1,-1.2357519015108012,0.2
w89fd051,train,0,TRANSPORT,vehicles (veto),high,NA,FALSE,-0.4863661462506359,0,-1.6428231161261238,0.8210526315789474
w89fd051,bicycle,-2,TRANSPORT,vehicles (veto),high,NA,FALSE,-0.9559610460788359,2,-0.8286806868954784,0.6842105263157895
w89fd051,ship,4,TRANSPORT,vehicles (veto),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.031578947368421054
w89fd051,unicycle,2,TRANSPORT,vehicles (veto),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.021052631578947368
w89fd051,ferry,4,TRANSPORT,vehicles (veto),high,NA,FALSE,0.45282365340576436,4,-0.014538257664832903,0.021052631578947368
w89fd051,walking,-3,TRANSPORT,vehicles (veto),high,NA,FALSE,-1.190758495992936,3,-0.4216094722801556,0.3684210526315789
w89fd051,truck,-4,TRANSPORT,vehicles (veto),high,NA,FALSE,-1.4255559459070362,4,-0.014538257664832903,0.16842105263157894
w89fd051,skateboard,-5,TRANSPORT,vehicles (veto),high,NA,FALSE,-1.660353395821136,5,0.39253295695048984,0.11578947368421053
w89fd051,boat,2,TRANSPORT,vehicles (veto),high,NA,FALSE,-0.016771246422435764,2,-0.8286806868954784,0.3473684210526316
