outcome,accessibility,wid,considered,evaluation,scenario,raw_outcome,subj,control,evaluation_z,abs_eval,abs_eval_z,consideration,scenario_evaluation,scenario_evaluation_z
lion,0.7789473684210526,wa0d5d63,FALSE,-9,animals (intimate),lion,24,low,-2.0120580255428737,9,1.4856490209162911,unconsidered,-9,-1.367894009277969
lion,0.7789473684210526,w1a640b0,TRUE,2,animals (bubble),Lion,17,high,0.11106227362361512,2,-0.9660952889946325,considered,10,1.2764444150951448
lion,0.7789473684210526,w7bb6604,FALSE,-2,animals (intimate),lion,45,low,-1.3877795411525338,2,-0.9370227061947832,unconsidered,4,1.0954451150103321
lion,0.7789473684210526,w4127897,FALSE,1,animals (bubble),lion,19,low,0.24135530447934284,1,-1.1439725954141369,unconsidered,5,1.3224709207345304
lion,0.7789473684210526,wdfcc87f,TRUE,8,animals (bubble),lion,10,high,0.756715079473386,8,0.6555857096896078,considered,8,0.6396021490668313
lion,0.7789473684210526,w4d34db1,FALSE,-10,animals (intimate),lion,53,low,-0.5608836025555992,10,0.4511000195334548,unconsidered,-10,-0.7833494518006403
lion,0.7789473684210526,w3df2237,FALSE,-7,animals (intimate),lion,35,high,-1.0878047832115163,7,0.8984442987349431,unconsidered,8,0.1986798535597566
lion,0.7789473684210526,w534084f,TRUE,8,animals (bubble),Lion,39,low,1.0373993280838658,8,0.742088331712914,considered,5,0.5487877225347652
lion,0.7789473684210526,w422cd45,TRUE,-10,animals (intimate),Lion,13,low,-1.255617465511734,10,1.1015883624323473,considered,-10,-1.0981907596363525
monkey,0.4105263157894737,w0b34d6e,FALSE,5,animals (bubble),monkey,3,low,0.7896586802281006,5,0.4091308507667648,unconsidered,10,0.8630442403635763
monkey,0.4105263157894737,w8318954,FALSE,-3,animals (intimate),monkey,1,high,-0.09175989464208442,3,-0.8688351715374407,unconsidered,1,-1.02469507659596
monkey,0.4105263157894737,w76890f1,FALSE,6,animals (bubble),monkey,4,high,0.4357118794350781,6,0.20636107399753995,unconsidered,4,-0.2926028679903264
monkey,0.4105263157894737,w1e31a72,FALSE,10,animals (bubble),monkey,2,low,0.8911815278609695,10,0.8992500251415655,unconsidered,10,0.8636363636363636
monkey,0.4105263157894737,w5e62b40,FALSE,-9,animals (intimate),monkey,5,low,-1.2367506922586793,9,1.3734633185164804,unconsidered,-5,-0.5637345210021216
monkey,0.4105263157894737,w616cc3b,FALSE,6,animals (bubble),monkey,41,low,0.7455195367645361,6,0.2684269180587826,unconsidered,6,0.8053424814670563
monkey,0.4105263157894737,wf04dfee,FALSE,2,animals (bubble),monkey,18,high,-0.03636210316509608,2,-0.6107627368341676,unconsidered,8,1.4803913136594802
monkey,0.4105263157894737,w251ef24,FALSE,1,animals (intimate),monkey,21,high,0.23678417102456273,1,-0.890277492591088,unconsidered,4,1.2142857142857142
monkey,0.4105263157894737,wc5f34d8,FALSE,-10,animals (intimate),monkey,9,high,-1.053385857888104,10,0.8707693054891187,unconsidered,-10,-1.3220428725378743
monkey,0.4105263157894737,w0c074de,FALSE,-10,animals (intimate),monkey,30,low,-0.8626545470062039,10,0.752867829354663,unconsidered,-10,-0.5
monkey,0.4105263157894737,w3e97a1f,FALSE,-10,animals (intimate),monkey,36,high,-0.5626032828808352,10,0.5058655960006792,unconsidered,-10,-0.8462279213753552
monkey,0.4105263157894737,wd5a2d8f,FALSE,-1,animals (bubble),monkey,22,high,-0.9785838103216465,1,-0.8081174050526037,unconsidered,2,0.17244037467885318
monkey,0.4105263157894737,w2777a8f,FALSE,0,animals (intimate),monkey,26,high,-0.17109223048985195,0,-1.3820551468209132,unconsidered,2,-0.6654104630507017
monkey,0.4105263157894737,w363e6ac,FALSE,6,animals (bubble),monkey,40,low,0.8575894485643645,6,0.6429910574805842,unconsidered,4,0.5255345653504332
monkey,0.4105263157894737,w4a284b9,FALSE,-5,animals (intimate),monkey,20,low,-0.5128400219129035,5,-0.061821644381387965,unconsidered,-7,-0.7512531337059499
monkey,0.4105263157894737,w0663715,FALSE,2,animals (bubble),monkey,42,high,-0.24781184760694044,2,-0.7993550068904709,unconsidered,1,-0.07566499084579774
monkey,0.4105263157894737,w98f1b99,FALSE,-3,animals (bubble),monkey,31,low,-1.0551798723991679,3,-0.5617109468584184,unconsidered,10,0.7483832703767802
monkey,0.4105263157894737,w73ed943,FALSE,3,animals (intimate),monkey,52,high,0.783445184732573,3,-0.7807176979158403,unconsidered,0,-0.13206763594884358
monkey,0.4105263157894737,w26c2bef,FALSE,1,animals (intimate),monkey,7,low,0.34420753704519186,1,-0.9789078097874045,unconsidered,-10,-1.2262473191510108
monkey,0.4105263157894737,w1c3dd8c,FALSE,10,animals (bubble),monkey,23,low,0.7418560480982406,10,0.6300061907214507,unconsidered,10,0.860387565459546
monkey,0.4105263157894737,wc146e19,FALSE,0,animals (bubble),monkey,46,low,-0.4293445034957577,0,-1.2150289801165863,unconsidered,10,0.8660254037844386
monkey,0.4105263157894737,webaf5b1,FALSE,-2,animals (bubble),monkey,50,high,-0.666397453648497,2,-0.6754850504356502,unconsidered,5,1.1
monkey,0.4105263157894737,wc37a2ec,FALSE,5,animals (bubble),monkey,32,low,0.5804678858301272,5,0.2910511350170253,unconsidered,5,0.5080813315909193
monkey,0.4105263157894737,w2be12ca,TRUE,10,animals (intimate),monkey,15,high,1.2632965650561585,10,1.1086045676127763,considered,10,0.6388991238024045
monkey,0.4105263157894737,w2baccaf,FALSE,10,animals (bubble),monkey,14,low,0.886733086598536,10,0.8528028654224417,unconsidered,10,1.1005636329070299
monkey,0.4105263157894737,w2044ba1,TRUE,-9,animals (intimate),Monkey,49,high,-0.9459267323082264,9,1,considered,-8,-1.131504763712036
monkey,0.4105263157894737,w31c2904,FALSE,-1,animals (intimate),monkey,44,high,0.20689308598938347,1,-0.896540423370991,unconsidered,-3,-0.5
monkey,0.4105263157894737,wd61612e,FALSE,3,animals (intimate),monkey,28,low,0.71694372140395,3,-0.675737378399486,unconsidered,-6,-1.3085351164349377
monkey,0.4105263157894737,we2a0c38,FALSE,-2,animals (bubble),monkey,34,low,-0.40640477974446293,2,-0.9311340423149669,unconsidered,4,0.42103767916034224
monkey,0.4105263157894737,w6449213,FALSE,2,animals (bubble),monkey,12,high,0.3374212094842247,2,-0.13052348359317953,unconsidered,0,0.27539552761294706
monkey,0.4105263157894737,w1c6ef1a,TRUE,-10,animals (intimate),Monkeys,27,low,-1.1836661465112688,10,1.1843333895526171,considered,-6,-0.9966158955401239
monkey,0.4105263157894737,w94007a6,FALSE,7,animals (bubble),monkey,48,low,0.7919941708926682,7,0.38374687664323437,unconsidered,3,0.4649646984648462
monkey,0.4105263157894737,wbb75636,TRUE,9,animals (intimate),Monkey,43,high,1.5386554317385999,9,0.9548524771397552,considered,3,0.7651691780042776
monkey,0.4105263157894737,w92bf5b9,TRUE,10,animals (intimate),Monkey,8,low,1.50005445032449,10,0.8852840448286121,considered,2,0.31631491711840076
monkey,0.4105263157894737,wd49ddf4,FALSE,4,animals (bubble),monkey,37,high,0.6607921895404112,4,-0.36807229122230506,unconsidered,0,NA
monkey,0.4105263157894737,wf83a6b1,TRUE,-3,animals (bubble),Monkey,25,high,-1.1495314488211075,3,0.5800890725308735,considered,2,0.23570226039551587
monkey,0.4105263157894737,w97a1598,FALSE,5,animals (bubble),monkey,6,high,0.7943519911581634,5,0.22837050028908504,unconsidered,5,1.2888145501914836
monkey,0.4105263157894737,wce17a9e,FALSE,6,animals (bubble),monkey,16,high,0.7528045608011493,6,0.278068436788182,unconsidered,2,-0.04496179869976355
monkey,0.4105263157894737,w742e695,FALSE,7,animals (bubble),monkey,38,low,1.0731081030408203,7,1.0812799554386932,unconsidered,8,0.8098292881139644
monkey,0.4105263157894737,wea21aec,FALSE,-6,animals (intimate),monkey,29,low,-0.9852259647913189,6,0.6311250700419161,unconsidered,3,0.17244037467885318
monkey,0.4105263157894737,w8d45e65,FALSE,-9,animals (intimate),monkey,54,high,-0.5445786507246806,9,0.46141436326073776,unconsidered,-7,-0.5925842297632986
monkey,0.4105263157894737,w92c8d42,TRUE,2,animals (intimate),monkey,47,high,0.30741945366348766,2,-1.2471527459909948,considered,-5,-1.316814337710522
monkey,0.4105263157894737,w23a7e68,FALSE,2,animals (bubble),monkey,51,high,0.03660002571915208,2,-0.38404351481328863,unconsidered,7,0.7470873676376284
monkey,0.4105263157894737,w82f7259,FALSE,2,animals (bubble),monkey,11,low,0.07666398993450829,2,-0.31384439073593184,unconsidered,2,-0.06622661785325219
monkey,0.4105263157894737,w1989f41,FALSE,3,animals (intimate),monkey,33,high,1.1166660815710276,3,-0.42954526084891353,unconsidered,-2,-1.0914103126634984
monkey,0.4105263157894737,wa0d5d63,TRUE,2,animals (intimate),Monkey,24,low,0.07510629171967503,2,-0.8801238275570447,considered,-9,-1.367894009277969
monkey,0.4105263157894737,w1a640b0,FALSE,-6,animals (bubble),monkey,17,high,-1.1955527101836219,6,0.22661494433207421,unconsidered,10,1.2764444150951448
monkey,0.4105263157894737,w7bb6604,FALSE,8,animals (intimate),monkey,45,low,1.0453404335954148,8,1.1423975459087088,unconsidered,4,1.0954451150103321
monkey,0.4105263157894737,w4127897,FALSE,10,animals (bubble),monkey,19,low,1.9723253787921295,10,1.9815239599137728,unconsidered,5,1.3224709207345304
monkey,0.4105263157894737,wdfcc87f,FALSE,2,animals (bubble),monkey,10,high,-0.31052451468429776,2,-1.2946440485467046,unconsidered,8,0.6396021490668313
monkey,0.4105263157894737,w4d34db1,FALSE,-10,animals (intimate),monkey,53,low,-0.5608836025555992,10,0.4511000195334548,unconsidered,-10,-0.7833494518006403
monkey,0.4105263157894737,w3df2237,FALSE,3,animals (intimate),monkey,35,high,0.8865028304463959,3,-0.43938516799446115,unconsidered,8,0.1986798535597566
monkey,0.4105263157894737,w534084f,FALSE,-3,animals (bubble),monkey,39,low,-0.7099701651573955,3,-0.5753873296614623,unconsidered,5,0.5487877225347652
monkey,0.4105263157894737,w422cd45,FALSE,-10,animals (intimate),monkey,13,low,-1.255617465511734,10,1.1015883624323473,unconsidered,-10,-1.0981907596363525
panda,0.14736842105263157,w0b34d6e,FALSE,0,animals (bubble),panda,3,low,-0.2071876735251947,0,-0.9284123152015049,unconsidered,10,0.8630442403635763
panda,0.14736842105263157,w8318954,TRUE,5,animals (intimate),Panda,1,high,1.2751461220951728,5,-0.19376899509108397,considered,1,-1.02469507659596
panda,0.14736842105263157,w76890f1,FALSE,10,animals (bubble),panda,4,high,1.250126607351112,10,1.457034249740206,unconsidered,4,-0.2926028679903264
panda,0.14736842105263157,w1e31a72,FALSE,10,animals (bubble),panda,2,low,0.8911815278609695,10,0.8992500251415655,unconsidered,10,0.8636363636363636
panda,0.14736842105263157,w5e62b40,FALSE,5,animals (intimate),panda,5,low,1.6394137083429006,5,0.07160235309801548,unconsidered,-5,-0.5637345210021216
panda,0.14736842105263157,w616cc3b,FALSE,7,animals (bubble),panda,41,low,0.9218000183640322,7,0.6588660715988299,unconsidered,6,0.8053424814670563
panda,0.14736842105263157,wf04dfee,FALSE,6,animals (bubble),panda,18,high,0.8726904759623052,6,0.7169823432401099,unconsidered,8,1.4803913136594802
panda,0.14736842105263157,w251ef24,FALSE,4,animals (intimate),panda,21,high,0.9610651647467547,4,0.2967591641970293,unconsidered,4,1.2142857142857142
panda,0.14736842105263157,wc5f34d8,FALSE,-10,animals (intimate),panda,9,high,-1.053385857888104,10,0.8707693054891187,unconsidered,-10,-1.3220428725378743
panda,0.14736842105263157,w0c074de,FALSE,10,animals (intimate),panda,30,low,1.6898575372861253,10,0.752867829354663,unconsidered,-10,-0.5
panda,0.14736842105263157,w3e97a1f,FALSE,-10,animals (intimate),panda,36,high,-0.5626032828808352,10,0.5058655960006792,unconsidered,-10,-0.8462279213753552
panda,0.14736842105263157,wd5a2d8f,FALSE,4,animals (bubble),panda,22,high,0.19391292093931248,4,0.026758854471940548,unconsidered,2,0.17244037467885318
panda,0.14736842105263157,w2777a8f,FALSE,-8,animals (intimate),panda,26,high,-1.462354347394395,8,0.8030122789829023,unconsidered,2,-0.6654104630507017
panda,0.14736842105263157,w363e6ac,FALSE,7,animals (bubble),panda,40,low,1.0719868107054555,7,1.0002083116364642,unconsidered,4,0.5255345653504332
panda,0.14736842105263157,w4a284b9,FALSE,-5,animals (intimate),panda,20,low,-0.5128400219129035,5,-0.061821644381387965,unconsidered,-7,-0.7512531337059499
panda,0.14736842105263157,w0663715,FALSE,8,animals (bubble),panda,42,high,0.9835032701900448,8,0.9658872999926521,unconsidered,1,-0.07566499084579774
panda,0.14736842105263157,w98f1b99,FALSE,10,animals (bubble),panda,31,low,1.2457930106390176,10,1.297041640927621,unconsidered,10,0.7483832703767802
panda,0.14736842105263157,w73ed943,FALSE,0,animals (intimate),panda,52,high,0.2921865238141973,0,-1.728732045385075,unconsidered,0,-0.13206763594884358
panda,0.14736842105263157,w26c2bef,FALSE,-4,animals (intimate),panda,7,low,-0.49172505292170277,4,-0.18645863043569613,unconsidered,-10,-1.2262473191510108
panda,0.14736842105263157,w1c3dd8c,FALSE,10,animals (bubble),panda,23,low,0.7418560480982406,10,0.6300061907214507,unconsidered,10,0.860387565459546
panda,0.14736842105263157,wc146e19,FALSE,1,animals (bubble),panda,46,low,-0.2632477247711215,1,-0.9738434522282753,unconsidered,10,0.8660254037844386
panda,0.14736842105263157,webaf5b1,FALSE,10,animals (bubble),panda,50,high,1.6566864071149785,10,1.7680086972272235,unconsidered,5,1.1
panda,0.14736842105263157,wc37a2ec,FALSE,5,animals (bubble),panda,32,low,0.5804678858301272,5,0.2910511350170253,unconsidered,5,0.5080813315909193
panda,0.14736842105263157,w2be12ca,FALSE,10,animals (intimate),panda,15,high,1.2632965650561585,10,1.1086045676127763,unconsidered,10,0.6388991238024045
panda,0.14736842105263157,w2baccaf,FALSE,10,animals (bubble),panda,14,low,0.886733086598536,10,0.8528028654224417,unconsidered,10,1.1005636329070299
panda,0.14736842105263157,w2044ba1,FALSE,6,animals (intimate),panda,49,high,1.6927109946568262,6,0,unconsidered,-8,-1.131504763712036
panda,0.14736842105263157,w31c2904,FALSE,1,animals (intimate),panda,44,high,0.6125658036156255,1,-0.896540423370991,unconsidered,-3,-0.5
panda,0.14736842105263157,wd61612e,TRUE,1,animals (intimate),panda,28,low,0.3687139138648886,1,-1.351474756798972,considered,-6,-1.3085351164349377
panda,0.14736842105263157,we2a0c38,FALSE,-1,animals (bubble),panda,34,low,-0.2614632149404936,1,-1.1850796902190486,unconsidered,4,0.42103767916034224
panda,0.14736842105263157,w6449213,FALSE,4,animals (bubble),panda,12,high,0.9987667800733051,4,0.7831409015590776,unconsidered,0,0.27539552761294706
panda,0.14736842105263157,w1c6ef1a,FALSE,-10,animals (intimate),panda,27,low,-1.1836661465112688,10,1.1843333895526171,unconsidered,-6,-0.9966158955401239
panda,0.14736842105263157,w94007a6,FALSE,9,animals (bubble),panda,48,low,1.1064188230073604,9,0.9908688008847691,unconsidered,3,0.4649646984648462
panda,0.14736842105263157,wbb75636,FALSE,6,animals (intimate),panda,43,high,1.0841877076922568,6,0.09548524771397544,unconsidered,3,0.7651691780042776
panda,0.14736842105263157,w92bf5b9,FALSE,10,animals (intimate),panda,8,low,1.50005445032449,10,0.8852840448286121,unconsidered,2,0.31631491711840076
panda,0.14736842105263157,wd49ddf4,FALSE,4,animals (bubble),panda,37,high,0.6607921895404112,4,-0.36807229122230506,unconsidered,0,NA
panda,0.14736842105263157,wf83a6b1,TRUE,5,animals (bubble),Panda,25,high,1.6421877840301535,5,1.4253617210758605,considered,2,0.23570226039551587
panda,0.14736842105263157,w97a1598,FALSE,4,animals (bubble),panda,6,high,0.5927999934016145,4,-0.20299600025696454,unconsidered,5,1.2888145501914836
panda,0.14736842105263157,wce17a9e,TRUE,10,animals (bubble),Panda,16,high,1.4581349601103344,10,1.8001272486813886,considered,2,-0.04496179869976355
panda,0.14736842105263157,w742e695,FALSE,5,animals (bubble),panda,38,low,0.6112641093270496,5,0.3310040679914368,unconsidered,8,0.8098292881139644
panda,0.14736842105263157,wea21aec,FALSE,5,animals (intimate),panda,29,low,1.2168129445629834,5,0.2850242251802201,unconsidered,3,0.17244037467885318
panda,0.14736842105263157,w8d45e65,FALSE,-10,animals (intimate),panda,54,high,-0.7204674074804781,10,0.7436913854908361,unconsidered,-7,-0.5925842297632986
panda,0.14736842105263157,w92c8d42,FALSE,7,animals (intimate),panda,47,high,1.0971208025238228,7,0.49017446235466955,unconsidered,-5,-1.316814337710522
panda,0.14736842105263157,w23a7e68,FALSE,5,animals (bubble),panda,51,high,0.9333006558383786,5,0.8432259781770031,unconsidered,7,0.7470873676376284
panda,0.14736842105263157,w82f7259,FALSE,6,animals (bubble),panda,11,low,1.0157978666322351,6,0.8691075435764268,unconsidered,2,-0.06622661785325219
panda,0.14736842105263157,w1989f41,FALSE,0,animals (intimate),panda,33,high,0.5601517151854667,0,-1.1849524437211407,unconsidered,-2,-1.0914103126634984
panda,0.14736842105263157,wa0d5d63,FALSE,-3,animals (intimate),panda,24,low,-0.8736047615814836,3,-0.5421562777751395,unconsidered,-9,-1.367894009277969
panda,0.14736842105263157,w1a640b0,FALSE,7,animals (bubble),panda,17,high,0.9276966385031381,7,0.5247925026637509,unconsidered,10,1.2764444150951448
panda,0.14736842105263157,w7bb6604,FALSE,8,animals (intimate),panda,45,low,1.0453404335954148,8,1.1423975459087088,unconsidered,4,1.0954451150103321
panda,0.14736842105263157,w4127897,FALSE,10,animals (bubble),panda,19,low,1.9723253787921295,10,1.9815239599137728,unconsidered,5,1.3224709207345304
panda,0.14736842105263157,wdfcc87f,FALSE,2,animals (bubble),panda,10,high,-0.31052451468429776,2,-1.2946440485467046,unconsidered,8,0.6396021490668313
panda,0.14736842105263157,w4d34db1,FALSE,-1,animals (intimate),panda,53,low,0.7852370435778389,1,-2.092451897835904,unconsidered,-10,-0.7833494518006403
panda,0.14736842105263157,w3df2237,FALSE,-2,animals (intimate),panda,35,high,-0.10065097638256022,2,-0.7738425346768122,unconsidered,8,0.1986798535597566
panda,0.14736842105263157,w534084f,FALSE,6,animals (bubble),panda,39,low,0.7196957838581819,6,0.2150980671631635,unconsidered,5,0.5487877225347652
panda,0.14736842105263157,w422cd45,FALSE,0,animals (intimate),panda,13,low,0.180894041641521,0,-1.678120589499744,unconsidered,-10,-1.0981907596363525
physics,0.10526315789473684,w0b34d6e,FALSE,5,subjects (magic),physics,3,low,0.7896586802281006,5,0.4091308507667648,unconsidered,10,0.8630442403635763
physics,0.10526315789473684,w8318954,FALSE,-3,subjects (school),physics,1,high,-0.09175989464208442,3,-0.8688351715374407,unconsidered,2,-0.43915503282683993
physics,0.10526315789473684,w76890f1,FALSE,3,subjects (magic),physics,4,high,-0.17509916650194723,3,-0.7316438078094596,unconsidered,10,1.1118908983632405
physics,0.10526315789473684,w1e31a72,FALSE,0,subjects (magic),physics,2,low,-1.0546296683420207,0,-1.3156515146159853,unconsidered,10,0.8636363636363636
physics,0.10526315789473684,w5e62b40,FALSE,-2,subjects (school),physics,5,low,0.20133150804211059,2,-0.9047933709658331,unconsidered,3,1.2402159462046676
physics,0.10526315789473684,w616cc3b,FALSE,7,subjects (magic),physics,41,low,0.9218000183640322,7,0.6588660715988299,unconsidered,7,0.9246524787214351
physics,0.10526315789473684,wf04dfee,FALSE,-2,subjects (magic),physics,18,high,-0.9454146822924974,2,-0.6107627368341676,unconsidered,-3,-0.6908492797077573
physics,0.10526315789473684,w251ef24,FALSE,1,subjects (school),physics,21,high,0.23678417102456273,1,-0.890277492591088,unconsidered,-4,-1.0714285714285714
